file_path,file_name,country,date,burned_area_ha,total_burned_pixels,max_burned_day,relative_path
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10372.nc,corrected_sample_10372.nc,Ukraine,2022-07-06,6121.0,132,49,2022/Ukraine/corrected_sample_10372.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_9827.nc,corrected_sample_9827.nc,France,2022-02-28,6121.0,49,49,2022/France/corrected_sample_9827.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10776.nc,corrected_sample_10776.nc,Tunisia,2022-09-13,6121.0,54,49,2022/Tunisia/corrected_sample_10776.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9914.nc,corrected_sample_9914.nc,Bosnia & Herzegovina,2022-03-23,6121.0,97,49,2022/Bosnia & Herzegovina/corrected_sample_9914.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9879.nc,corrected_sample_9879.nc,Croatia,2022-03-12,6121.0,78,49,2022/Croatia/corrected_sample_9879.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10403.nc,corrected_sample_10403.nc,Algeria,2022-07-03,6121.0,49,49,2022/Algeria/corrected_sample_10403.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10173.nc,corrected_sample_10173.nc,Croatia,2022-03-26,6121.0,213,62,2022/Croatia/corrected_sample_10173.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9719.nc,corrected_sample_9719.nc,Spain,2022-01-27,6121.0,129,49,2022/Spain/corrected_sample_9719.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10157.nc,corrected_sample_10157.nc,Romania,2022-03-23,6121.0,63,49,2022/Romania/corrected_sample_10157.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10504.nc,corrected_sample_10504.nc,Ukraine,2022-07-13,5996.0,61,48,2022/Ukraine/corrected_sample_10504.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9693.nc,corrected_sample_9693.nc,Serbia,2022-03-23,5996.0,117,48,2022/Serbia/corrected_sample_9693.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10509.nc,corrected_sample_10509.nc,Greece,2022-07-18,5996.0,48,48,2022/Greece/corrected_sample_10509.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9997.nc,corrected_sample_9997.nc,Spain,2022-07-24,5996.0,48,48,2022/Spain/corrected_sample_9997.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9888.nc,corrected_sample_9888.nc,Romania,2022-03-23,5996.0,111,48,2022/Romania/corrected_sample_9888.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9943.nc,corrected_sample_9943.nc,Bosnia & Herzegovina,2022-03-26,5996.0,250,74,2022/Bosnia & Herzegovina/corrected_sample_9943.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10112.nc,corrected_sample_10112.nc,Italy,2022-08-17,5871.0,61,47,2022/Italy/corrected_sample_10112.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_9788.nc,corrected_sample_9788.nc,France,2022-02-08,5871.0,101,49,2022/France/corrected_sample_9788.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9743.nc,corrected_sample_9743.nc,Romania,2022-03-26,5871.0,148,47,2022/Romania/corrected_sample_9743.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10701.nc,corrected_sample_10701.nc,Italy,2022-08-17,5871.0,61,47,2022/Italy/corrected_sample_10701.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10189.nc,corrected_sample_10189.nc,Romania,2022-03-27,5871.0,69,47,2022/Romania/corrected_sample_10189.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10287.nc,corrected_sample_10287.nc,France,2022-06-17,5746.0,46,46,2022/France/corrected_sample_10287.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9757.nc,corrected_sample_9757.nc,Ukraine,2022-01-20,5746.0,46,46,2022/Ukraine/corrected_sample_9757.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10260.nc,corrected_sample_10260.nc,Croatia,2022-03-22,5746.0,382,129,2022/Croatia/corrected_sample_10260.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10454.nc,corrected_sample_10454.nc,Spain,2022-07-24,5746.0,48,46,2022/Spain/corrected_sample_10454.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10191.nc,corrected_sample_10191.nc,Romania,2022-03-23,5621.0,89,45,2022/Romania/corrected_sample_10191.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9701.nc,corrected_sample_9701.nc,Portugal,2022-01-20,5621.0,48,45,2022/Portugal/corrected_sample_9701.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10421.nc,corrected_sample_10421.nc,Ukraine,2022-07-06,5621.0,143,48,2022/Ukraine/corrected_sample_10421.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9901.nc,corrected_sample_9901.nc,Romania,2022-03-27,5496.0,189,85,2022/Romania/corrected_sample_9901.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10186.nc,corrected_sample_10186.nc,Romania,2022-03-23,5496.0,275,84,2022/Romania/corrected_sample_10186.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10043.nc,corrected_sample_10043.nc,Bosnia & Herzegovina,2022-03-22,5496.0,354,132,2022/Bosnia & Herzegovina/corrected_sample_10043.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10095.nc,corrected_sample_10095.nc,Serbia,2022-03-23,5496.0,116,44,2022/Serbia/corrected_sample_10095.nc
../data/raw/dataset_64_64_all_10days_final/2022/Turkey/corrected_sample_10617.nc,corrected_sample_10617.nc,Turkey,2022-09-06,5496.0,44,44,2022/Turkey/corrected_sample_10617.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9706.nc,corrected_sample_9706.nc,Portugal,2022-01-28,5496.0,152,45,2022/Portugal/corrected_sample_9706.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10361.nc,corrected_sample_10361.nc,Ukraine,2022-08-26,5371.0,69,43,2022/Ukraine/corrected_sample_10361.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10248.nc,corrected_sample_10248.nc,Spain,2022-06-15,5371.0,57,43,2022/Spain/corrected_sample_10248.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9752.nc,corrected_sample_9752.nc,Portugal,2022-01-28,5371.0,149,52,2022/Portugal/corrected_sample_9752.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10183.nc,corrected_sample_10183.nc,Romania,2022-03-27,5371.0,148,62,2022/Romania/corrected_sample_10183.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10586.nc,corrected_sample_10586.nc,Bosnia & Herzegovina,2022-08-02,5246.0,47,42,2022/Bosnia & Herzegovina/corrected_sample_10586.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10080.nc,corrected_sample_10080.nc,Greece,2022-07-22,5246.0,42,42,2022/Greece/corrected_sample_10080.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10026.nc,corrected_sample_10026.nc,Romania,2022-03-27,5246.0,55,42,2022/Romania/corrected_sample_10026.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9775.nc,corrected_sample_9775.nc,Ukraine,2022-07-28,5246.0,101,42,2022/Ukraine/corrected_sample_9775.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9789.nc,corrected_sample_9789.nc,Ukraine,2022-07-28,5246.0,65,42,2022/Ukraine/corrected_sample_9789.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9790.nc,corrected_sample_9790.nc,Ukraine,2022-07-28,5246.0,64,42,2022/Ukraine/corrected_sample_9790.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10148.nc,corrected_sample_10148.nc,Montenegro,2022-03-20,5246.0,55,42,2022/Montenegro/corrected_sample_10148.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10800.nc,corrected_sample_10800.nc,Romania,2022-03-23,5246.0,56,42,2022/Romania/corrected_sample_10800.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10710.nc,corrected_sample_10710.nc,Algeria,2022-08-12,5246.0,110,68,2022/Algeria/corrected_sample_10710.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9692.nc,corrected_sample_9692.nc,Romania,2022-03-21,5246.0,268,111,2022/Romania/corrected_sample_9692.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9981.nc,corrected_sample_9981.nc,Bosnia & Herzegovina,2022-03-26,5122.0,71,41,2022/Bosnia & Herzegovina/corrected_sample_9981.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10209.nc,corrected_sample_10209.nc,Serbia,2022-03-23,5122.0,117,41,2022/Serbia/corrected_sample_10209.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10753.nc,corrected_sample_10753.nc,Tunisia,2022-08-16,5122.0,51,41,2022/Tunisia/corrected_sample_10753.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9745.nc,corrected_sample_9745.nc,Portugal,2022-01-28,5122.0,103,41,2022/Portugal/corrected_sample_9745.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10351.nc,corrected_sample_10351.nc,Morocco,2022-07-13,4997.0,40,40,2022/Morocco/corrected_sample_10351.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9734.nc,corrected_sample_9734.nc,Romania,2022-03-25,4997.0,191,42,2022/Romania/corrected_sample_9734.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9887.nc,corrected_sample_9887.nc,Romania,2022-03-21,4997.0,134,40,2022/Romania/corrected_sample_9887.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9898.nc,corrected_sample_9898.nc,Bosnia & Herzegovina,2022-03-18,4997.0,214,61,2022/Bosnia & Herzegovina/corrected_sample_9898.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10333.nc,corrected_sample_10333.nc,Greece,2022-07-14,4997.0,40,40,2022/Greece/corrected_sample_10333.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10042.nc,corrected_sample_10042.nc,Bosnia & Herzegovina,2022-03-24,4872.0,347,114,2022/Bosnia & Herzegovina/corrected_sample_10042.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10259.nc,corrected_sample_10259.nc,Romania,2022-03-23,4872.0,99,39,2022/Romania/corrected_sample_10259.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10144.nc,corrected_sample_10144.nc,Croatia,2022-03-21,4872.0,95,39,2022/Croatia/corrected_sample_10144.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9793.nc,corrected_sample_9793.nc,Serbia,2022-03-27,4872.0,57,39,2022/Serbia/corrected_sample_9793.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10666.nc,corrected_sample_10666.nc,Tunisia,2022-09-13,4872.0,44,39,2022/Tunisia/corrected_sample_10666.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9918.nc,corrected_sample_9918.nc,Croatia,2022-03-21,4872.0,95,39,2022/Croatia/corrected_sample_9918.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10498.nc,corrected_sample_10498.nc,Spain,2022-07-16,4872.0,170,131,2022/Spain/corrected_sample_10498.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10423.nc,corrected_sample_10423.nc,Morocco,2022-07-13,4747.0,78,38,2022/Morocco/corrected_sample_10423.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10754.nc,corrected_sample_10754.nc,Tunisia,2022-08-16,4747.0,42,38,2022/Tunisia/corrected_sample_10754.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9858.nc,corrected_sample_9858.nc,Romania,2022-03-21,4747.0,246,110,2022/Romania/corrected_sample_9858.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9817.nc,corrected_sample_9817.nc,Romania,2022-02-25,4747.0,78,43,2022/Romania/corrected_sample_9817.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10600.nc,corrected_sample_10600.nc,Albania,2022-08-06,4747.0,79,38,2022/Albania/corrected_sample_10600.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10258.nc,corrected_sample_10258.nc,Romania,2022-03-21,4747.0,276,126,2022/Romania/corrected_sample_10258.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10484.nc,corrected_sample_10484.nc,Portugal,2022-07-13,4747.0,73,38,2022/Portugal/corrected_sample_10484.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9809.nc,corrected_sample_9809.nc,Romania,2022-02-25,4747.0,49,38,2022/Romania/corrected_sample_9809.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9735.nc,corrected_sample_9735.nc,Romania,2022-03-23,4622.0,76,37,2022/Romania/corrected_sample_9735.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9731.nc,corrected_sample_9731.nc,Romania,2022-01-29,4622.0,37,37,2022/Romania/corrected_sample_9731.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10540.nc,corrected_sample_10540.nc,Montenegro,2022-07-31,4622.0,82,37,2022/Montenegro/corrected_sample_10540.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_10232.nc,corrected_sample_10232.nc,Bulgaria,2022-03-25,4622.0,105,37,2022/Bulgaria/corrected_sample_10232.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10177.nc,corrected_sample_10177.nc,Bosnia & Herzegovina,2022-03-26,4622.0,221,55,2022/Bosnia & Herzegovina/corrected_sample_10177.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_10227.nc,corrected_sample_10227.nc,Bulgaria,2022-03-29,4622.0,100,37,2022/Bulgaria/corrected_sample_10227.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9723.nc,corrected_sample_9723.nc,Spain,2022-01-28,4622.0,176,73,2022/Spain/corrected_sample_9723.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9844.nc,corrected_sample_9844.nc,Bosnia & Herzegovina,2022-03-12,4622.0,77,37,2022/Bosnia & Herzegovina/corrected_sample_9844.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10357.nc,corrected_sample_10357.nc,Spain,2022-07-03,4622.0,37,37,2022/Spain/corrected_sample_10357.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_9802.nc,corrected_sample_9802.nc,Bulgaria,2022-03-29,4622.0,100,37,2022/Bulgaria/corrected_sample_9802.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10444.nc,corrected_sample_10444.nc,Spain,2022-07-14,4622.0,42,37,2022/Spain/corrected_sample_10444.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9875.nc,corrected_sample_9875.nc,Portugal,2022-07-26,4497.0,46,36,2022/Portugal/corrected_sample_9875.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10342.nc,corrected_sample_10342.nc,Ukraine,2022-07-01,4497.0,144,36,2022/Ukraine/corrected_sample_10342.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10520.nc,corrected_sample_10520.nc,Portugal,2022-07-13,4497.0,71,36,2022/Portugal/corrected_sample_10520.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10716.nc,corrected_sample_10716.nc,Tunisia,2022-08-16,4497.0,55,36,2022/Tunisia/corrected_sample_10716.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10111.nc,corrected_sample_10111.nc,Romania,2022-03-24,4497.0,81,36,2022/Romania/corrected_sample_10111.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9845.nc,corrected_sample_9845.nc,Bosnia & Herzegovina,2022-03-11,4497.0,55,36,2022/Bosnia & Herzegovina/corrected_sample_9845.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9906.nc,corrected_sample_9906.nc,Serbia,2022-03-27,4497.0,50,36,2022/Serbia/corrected_sample_9906.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10178.nc,corrected_sample_10178.nc,Bosnia & Herzegovina,2022-03-26,4497.0,122,36,2022/Bosnia & Herzegovina/corrected_sample_10178.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9994.nc,corrected_sample_9994.nc,Romania,2022-04-14,4497.0,36,36,2022/Romania/corrected_sample_9994.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10013.nc,corrected_sample_10013.nc,Romania,2022-03-27,4497.0,150,65,2022/Romania/corrected_sample_10013.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10460.nc,corrected_sample_10460.nc,Spain,2022-07-16,4497.0,36,36,2022/Spain/corrected_sample_10460.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10796.nc,corrected_sample_10796.nc,Bosnia & Herzegovina,2022-03-11,4497.0,40,36,2022/Bosnia & Herzegovina/corrected_sample_10796.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10184.nc,corrected_sample_10184.nc,Romania,2022-03-27,4372.0,130,59,2022/Romania/corrected_sample_10184.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9882.nc,corrected_sample_9882.nc,Romania,2022-02-24,4372.0,157,82,2022/Romania/corrected_sample_9882.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10126.nc,corrected_sample_10126.nc,Romania,2022-03-21,4372.0,184,48,2022/Romania/corrected_sample_10126.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9769.nc,corrected_sample_9769.nc,Spain,2022-06-19,4372.0,38,35,2022/Spain/corrected_sample_9769.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10364.nc,corrected_sample_10364.nc,Ukraine,2022-07-06,4372.0,137,57,2022/Ukraine/corrected_sample_10364.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10434.nc,corrected_sample_10434.nc,Spain,2022-07-24,4372.0,37,35,2022/Spain/corrected_sample_10434.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10016.nc,corrected_sample_10016.nc,Romania,2022-03-23,4372.0,160,35,2022/Romania/corrected_sample_10016.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10506.nc,corrected_sample_10506.nc,Spain,2022-07-17,4372.0,60,35,2022/Spain/corrected_sample_10506.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_10205.nc,corrected_sample_10205.nc,Bulgaria,2022-03-25,4372.0,73,35,2022/Bulgaria/corrected_sample_10205.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10188.nc,corrected_sample_10188.nc,Romania,2022-03-23,4372.0,180,79,2022/Romania/corrected_sample_10188.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9739.nc,corrected_sample_9739.nc,Spain,2022-01-28,4247.0,128,49,2022/Spain/corrected_sample_9739.nc
